Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Joseph Ferguson,Defender,Right-Back,"Dec 28, 2002 ",21,['England'],England,Manchester,,"1,81",-
19,Joe Oliver,Defender,Right-Back,"Nov 13, 2002 ",21,['England'],England,South Shields,,"1,82",-
,Charles Medway,Defender,Right-Back,"Jun 2, 2002 ",21,"['British Virgin Islands', 'England']",England,Poole,LB,"1,80",-
,Dane Burlace,Defender,Right-Back,"Jun 27, 2002 ",21,['England'],England,Sunderland,LB,"1,79",-
2,Aaron Skinner,Defender,Right-Back,"May 24, 2002 ",21,['England'],England,Salford,CB   DM,"1,74",-
,Sam Caiger,Defender,Right-Back,"Apr 30, 2002 ",21,['England'],England,,DM   CB,"1,65",-
81,Dexter Lembikisa,Defender,Right-Back,"Nov 4, 2003 ",20,"['Jamaica', 'England']",England,Filton,LB   DM,"1,80",€3.00m
2,Max Johnston,Defender,Right-Back,"Dec 26, 2003 ",20,"['Scotland', 'England']",England,Middlesbrough,RM   CM,"1,85",€1.00m
15,Fin Stevens,Defender,Right-Back,"Apr 10, 2003 ",20,"['Wales', 'England']",England,Brighton,,"1,79",€450k
73,James Sweet,Defender,Right-Back,"Nov 3, 2003 ",20,"['Wales', 'England']",England,London,RM   LB,"1,80",€250k
3,Ben Woollam,Defender,Right-Back,"Nov 30, 2003 ",20,['England'],England,Shrewsbury,CB,,€50k
22,Ben Mason,Defender,Right-Back,"Dec 19, 2003 ",20,"['Ireland', 'England']",England,Chertsey,,,€50k
28,Alfie Jones,Defender,Right-Back,"Jun 20, 2003 ",20,"['Wales', 'England']",England,,,,€10k
,Eniola Agemoh-Davies,Defender,Right-Back,"Apr 9, 2003 ",20,['England'],England,Northampton,,"1,80",-
,George Joyce,Defender,Right-Back,"Mar 15, 2003 ",21,['England'],England,Milton Keynes,RM   CM,"1,71",-
,Jamie Moore,Defender,Right-Back,"Sep 9, 2003 ",20,['England'],England,Sheffield,,,-
43,Jai Semenyo,Defender,Right-Back,"Jul 13, 2003 ",20,"['Ghana', 'England']",England,,LB,"1,82",-
,Jenson Whitham,Defender,Right-Back,"Dec 4, 2003 ",20,['England'],England,Sheffield,,,-
46,Dan Imray,Defender,Right-Back,"Jul 27, 2003 ",20,"['England', 'Trinidad and Tobago']",England,Harold Wood,RM,"1,78",-
,CJ Egan-Riley,Defender,Right-Back,"Jan 2, 2003 ",21,"['England', 'Ireland']",England,Manchester,CB   DM,"1,83",€2.00m
24,Junior Tchamadeu,Defender,Right-Back,"Dec 22, 2003 ",20,"['Cameroon', 'England']",England,London,RM,,€800k
2,Ethan Ingram,Defender,Right-Back,"Apr 16, 2003 ",20,['England'],England,Gloucester,CB,"1,79",€275k
18,Jack Ellis,Defender,Right-Back,"Oct 24, 2003 ",20,['England'],England,Kendal,CB,"1,94",€100k
,Elicha Ahui,Defender,Right-Back,"Dec 28, 2003 ",20,['England'],England,Nottingham,RM,,€50k
3,Roman Charles-Cook,Defender,Right-Back,"Dec 22, 2003 ",20,"['Grenada', 'England']",England,,,,€50k
2,Lordon Akolbire,Defender,Right-Back,"May 28, 2003 ",20,['England'],England,London,,"1,81",-
,Cameron Duxbury,Defender,Right-Back,"Mar 14, 2003 ",21,['England'],England,Skelmersdale,,,-
,Tyler Knowles,Defender,Right-Back,"Apr 26, 2003 ",20,['England'],England,King's Lynn,,,-
,Tyron Mbuenimo,Defender,Right-Back,"May 11, 2003 ",20,['England'],England,London,,"1,75",-
21,Oscar Rutherford,Defender,Right-Back,"Dec 21, 2003 ",20,"['England', 'Wales']",England,Hampshire,RM   LM,"1,78",-
18,Sam Bird,Defender,Right-Back,"Mar 12, 2003 ",21,['England'],England,,CB,,-
,Reiss Chandler,Defender,Right-Back,"May 21, 2003 ",20,['England'],England,London,,,-
,Ryan Bartley,Defender,Right-Back,"Nov 18, 2003 ",20,"['England', 'Jamaica']",England,,CB,"1,87",-
,Ethan Kachosa,Defender,Right-Back,"Jan 23, 2003 ",21,"['England', 'Zimbabwe']",England,Leeds,LB   RM,"1,80",-
,Rhys Brailsford,Defender,Right-Back,"Sep 15, 2003 ",20,['England'],England,Derby,,"1,84",-
,Kareem Hassan-Smith,Defender,Right-Back,"Jan 6, 2003 ",21,"['England', 'Jamaica']",England,,RM   CB,"1,75",-
,John Lucero,Defender,Right-Back,"Dec 1, 2003 ",20,"['Philippines', 'England']",England,,CB   LB,"1,78",-
,Ryan Wombwell,Defender,Right-Back,"Feb 23, 2003 ",21,['England'],England,,RM   CM,"1,76",-
41,Dermi Lusala,Defender,Right-Back,"Jan 16, 2003 ",21,"['England', 'DR Congo']",England,London,LB   CB,,-
,Josh Flanagan,Defender,Right-Back,"Jun 30, 2003 ",20,['England'],England,Milton Keynes,CB   DM,"1,90",-
15,Finley Craske,Defender,Right-Back,"Jan 27, 2003 ",21,['England'],England,Wadebridge,CM   AM,"1,77",-
60,Harvey Sutcliffe,Defender,Right-Back,"Sep 7, 2003 ",20,['England'],England,Keighley,CB,,-
,Jesper Kutshienza,Defender,Right-Back,"May 25, 2003 ",20,['England'],England,Leicester,CB,"1,81",-
,Silvio Bello,Defender,Right-Back,"Jan 20, 2003 ",21,"['England', 'Italy']",England,Nottingham,LB,"1,80",-
,Sean Wilson,Defender,Right-Back,"Mar 2, 2003 ",21,['England'],England,Wirral,,,-
,Leojo Davidson,Defender,Right-Back,"Dec 18, 2003 ",20,"['England', 'Jamaica']",England,Sheffield,RM,"1,83",-
82,Rico Lewis,Defender,Right-Back,"Nov 21, 2004 ",19,['England'],England,Bury,DM   RM,"1,69",€38.00m
76,Reuell Walters,Defender,Right-Back,"Dec 16, 2004 ",19,"['England', 'Germany']",England,London,CB   RM,"1,86",€4.00m
35,Kellen Fisher,Defender,Right-Back,"May 5, 2004 ",19,['England'],England,Sidcup,RM,"1,82",€600k
15,Kanayo Megwa,Defender,Right-Back,"Mar 5, 2004 ",20,"['England', 'Nigeria']",England,London,RM,,€50k
44,Murphy Bennett,Defender,Right-Back,"Dec 23, 2004 ",19,"['Wales', 'England']",England,Stockport,CB,"1,78",€50k
,Jaden Crowhurst,Defender,Right-Back,"Feb 28, 2004 ",20,"['England', 'Scotland']",England,,CM   RM,"1,79",-
,Jasper Newton,Defender,Right-Back,"Nov 29, 2004 ",19,['England'],England,Stockport,RM,"1,83",-
,Lucas Yeomans,Defender,Right-Back,"Jan 28, 2004 ",20,['England'],England,Burton upon Trent,,"1,82",-
,Marvin Kaleta,Defender,Right-Back,"Sep 14, 2004 ",19,"['DR Congo', 'England']",England,Manchester,,,-
58,Richard Olise,Defender,Right-Back,"Sep 9, 2004 ",19,"['England', 'Nigeria']",England,London,CB,,-
,Josh Stewart,Defender,Right-Back,"Jan 27, 2004 ",20,['England'],England,North Shields,CB   LB,"1,76",-
,Oliver Kilner,Defender,Right-Back,"Mar 27, 2004 ",20,['England'],England,Stockport,CB   LB,"1,80",-
,Jacson Coppack,Defender,Right-Back,"Jan 7, 2004 ",20,['Northern Ireland'],England,Chester,DM,,-
17,Brooke Norton-Cuffy,Defender,Right-Back,"Jan 12, 2004 ",20,"['England', 'Dominica']",England,London,RM,"1,81",€4.50m
45,Ryan Andrews,Defender,Right-Back,"Aug 26, 2004 ",19,['England'],England,Watford,,,€800k
36,Josh Seary,Defender,Right-Back,"Sep 10, 2004 ",19,"['Ireland', 'England']",England,Liverpool,RM,"1,80",€100k
38,Connor O'Brien,Defender,Right-Back,"Jul 12, 2004 ",19,['England'],England,Accrington,LB,"1,81",€50k
,Celeany Filho,Defender,Right-Back,"Nov 7, 2004 ",19,['England'],England,London,RM   CM,"1,85",-
32,Owen Cochrane,Defender,Right-Back,"Sep 3, 2004 ",19,['England'],England,Huntingdon,,,-
48,Callum Wilson,Defender,Right-Back,"Feb 29, 2004 ",20,"['Northern Ireland', 'England']",England,,RM   CB,"1,86",-
67,Maxwell McKnight,Defender,Right-Back,"Oct 3, 2004 ",19,['England'],England,Colchester,RM,,-
,Callum Sullivan,Defender,Right-Back,"Aug 28, 2004 ",19,['England'],England,Birmingham,LB,"1,85",-
,Kyle Smith,Defender,Right-Back,"Jun 7, 2004 ",19,['England'],England,,RM   LB,,-
68,Mathew Mallon,Defender,Right-Back,"Feb 25, 2004 ",20,['England'],England,Liverpool,,"1,89",-
57,Brodi Hughes,Defender,Right-Back,"Oct 16, 2004 ",19,['England'],England,Winchester,CB   RM,,-
,Brandon Bryan-Waugh,Defender,Right-Back,"Oct 6, 2004 ",19,['England'],England,London,CB,"1,91",-
59,Terence Miles,Defender,Right-Back,"Sep 12, 2004 ",19,['England'],England,Liverpool,CB,,-
52,Isaac Mabaya,Defender,Right-Back,"Sep 22, 2004 ",19,"['Zimbabwe', 'England']",England,Preston,RM   CM,,-
44,Junior Robinson,Defender,Right-Back,"Apr 6, 2004 ",19,['England'],England,London,RM,,-
44,Luc De Fougerolles,Defender,Right-Back,"Oct 12, 2005 ",18,"['Canada', 'England']",England,London,LB   CB,"1,80",€250k
57,Aamir Daniels,Defender,Right-Back,"Sep 22, 2005 ",18,"['Israel', 'England']",England,London,LB,"1,71",-
,Thomas Lavery,Defender,Right-Back,"Dec 19, 2005 ",18,['England'],England,,CB,"1,90",-
85,Rory Powell,Defender,Right-Back,"Dec 31, 2005 ",18,['England'],England,Newcastle,,,-
,Sai Sachdev,Defender,Right-Back,"Mar 9, 2005 ",19,"['England', 'India']",England,Leicester,,,-
,Alexander Fletcher,Defender,Right-Back,"May 22, 2005 ",18,['England'],England,Pontefract,,,-
86,Marcus Lawrence,Defender,Right-Back,"Jun 24, 2005 ",18,['England'],England,Stretford,,,-
,Tom Curl,Defender,Right-Back,"Apr 11, 2005 ",18,['England'],England,,,,-
,Nathan Kabaya,Defender,Right-Back,"Apr 13, 2005 ",18,['England'],England,,,"1,78",-
75,Habeeb Ogunneye,Defender,Right-Back,"Nov 12, 2005 ",18,"['England', 'Nigeria']",England,London,,,€200k
,Zach Simons,Defender,Right-Back,"Nov 28, 2005 ",18,['England'],England,London,,,-
,Niall Osborne,Defender,Right-Back,"Feb 2, 2005 ",19,['England'],England,Wigan,LB,,-
,Oscar Dawber,Defender,Right-Back,"Sep 25, 2005 ",18,['England'],England,London,CB,,-
,Emmanuel Kwatchey,Defender,Right-Back,"Jan 20, 2005 ",19,['England'],England,London,,"1,68",-
53,Ezra Carrington,Defender,Right-Back,"Dec 16, 2005 ",18,['England'],England,Manchester,,,-
76,James Nolan,Defender,Right-Back,"Oct 2, 2005 ",18,['England'],England,Chorley,LB   CB,,-
,Leo Duru,Defender,Right-Back,"Jan 12, 2005 ",19,"['England', 'United States']",England,Manchester,,,-
69,Josh Davidson,Defender,Right-Back,"Sep 23, 2005 ",18,['England'],England,Liverpool,,,-
