Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Jonathan Cañete,Centre-Forward,"Jul 12, 1996 ",27,['Argentina'],Argentina,Saladas,SS,"1,80",€650k
32,Nicolás Benegas,Centre-Forward,"Mar 1, 1996 ",28,['Argentina'],Argentina,Eldorado,,"1,86",€600k
9,Santiago Gómez,Centre-Forward,"Feb 3, 1996 ",28,['Argentina'],Argentina,,,"1,85",€450k
9,Alexis Domínguez,Centre-Forward,"Oct 30, 1996 ",27,['Argentina'],Argentina,General Acha,,"1,85",€400k
19,Agustín Fontana,Centre-Forward,"Jun 11, 1996 ",27,['Argentina'],Argentina,Lomas de Zamora,,"1,76",€275k
,Alan Bonansea,Centre-Forward,"Jun 5, 1996 ",27,['Argentina'],Argentina,Villa Gobernador Galvez,,"1,91",€200k
9,Cristian Duma,Centre-Forward,"Jul 15, 1996 ",27,['Argentina'],Argentina,Pergamino,,"1,85",€150k
,Agustín Lavezzi,Centre-Forward,"Jan 15, 1996 ",28,['Argentina'],Argentina,Villa Gobernador Gálvez,,"1,77",€125k
,Mateo Levato,Centre-Forward,"Jan 20, 1996 ",28,['Argentina'],Argentina,Pergamino,SS,"1,90",€125k
,Nicolas Franco,Centre-Forward,"Apr 29, 1996 ",27,['Argentina'],Argentina,Azul,,"1,83",€125k
,Nicolás Ferreyra,Centre-Forward,"Nov 11, 1996 ",27,['Argentina'],Argentina,Oliva,,"1,89",€75k
9,Lautaro Villegas,Centre-Forward,"Sep 6, 1996 ",27,['Argentina'],Argentina,,,"1,74",€50k
,Gonzalo Alfaro,Centre-Forward,"Apr 28, 1996 ",27,"['Ecuador', 'Argentina']",Argentina,Buenos Aires,,"1,81",€50k
,Gerónimo Núñez,Centre-Forward,"Jan 26, 1996 ",28,['Argentina'],Argentina,,,"1,80",€10k
,Matías Argüello,Centre-Forward,"Aug 12, 1996 ",27,['Argentina'],Argentina,La Tigra,RW   LW,"1,84",-
,Juan Cruz Vera,Centre-Forward,"Dec 31, 1996 ",27,['Argentina'],Argentina,José C. Paz (BUE),,"1,85",-
,Ángel Stringa,Centre-Forward,"Apr 6, 1996 ",27,['Argentina'],Argentina,,CM,"1,80",-
,Juan Manuel Nahs,Centre-Forward,"Jan 1, 1996 ",28,['Argentina'],Argentina,Santa Fe,,"1,82",-
,Tomás Prado,Centre-Forward,"May 4, 1996 ",27,"['Argentina', 'Spain']",Argentina,Cordoba,,"1,84",-
10,Luciano Sanhueza,Centre-Forward,"Nov 16, 1996 ",27,"['Argentina', 'India']",Argentina,Comodoro Rivadavia,,"1,87",-
,Nicolás Polenta,Centre-Forward,"Jul 4, 1996 ",27,['Argentina'],Argentina,Navarro,RM,"1,80",-
,Daniel Opazo,Centre-Forward,"Nov 8, 1996 ",27,['Argentina'],Argentina,Neuquén,RW,"1,78",€125k
,Guillermo Villalba,Centre-Forward,"Jan 16, 1996 ",28,['Argentina'],Argentina,Rosario,,"1,82",€100k
9,Nelson Da Silva,Centre-Forward,"Aug 25, 1996 ",27,"['Argentina', 'Brazil']",Argentina,Andalgalá,SS,"1,87",€75k
,Diego Nakache,Centre-Forward,"Feb 23, 1996 ",28,"['Argentina', 'Israel']",Argentina,,,"1,70",€50k
,Franco Pérez,Centre-Forward,"Jan 1, 1996 ",28,['Argentina'],Argentina,Córdoba,,"1,81",€50k
20,Nicolás Jelicanin,Centre-Forward,"Sep 13, 1996 ",27,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,83",€10k
,Hernán Brylko,Centre-Forward,"Jun 10, 1996 ",27,['Argentina'],Argentina,La Cocha,,"1,78",-
,Agustín Poll,Centre-Forward,"Nov 21, 1996 ",27,['Argentina'],Argentina,,,"1,93",-
,Juan Barbieri,Centre-Forward,"Sep 17, 1996 ",27,['Argentina'],Argentina,Olavarría,,"1,76",-
,Federico Krumnack,Centre-Forward,"Oct 26, 1996 ",27,"['Argentina', 'Spain']",Argentina,Buenos Aires,,,-
,Leonardo Valdez,Centre-Forward,"May 19, 1996 ",27,['Argentina'],Argentina,Tucuman,,"1,70",-
,Renso Rajoy,Centre-Forward,"May 5, 1996 ",27,['Argentina'],Argentina,San Vicente,,"1,80",-
,Ignacio Pierce,Centre-Forward,"Dec 25, 1996 ",27,"['Argentina', 'Italy']",Argentina,"Olavarria, BA",SS,"1,83",-
,Lucas Nicchiarelli,Centre-Forward,"Aug 24, 1996 ",27,"['Argentina', 'Italy']",Argentina,,SS,"1,79",-
,Milton Treppo,Centre-Forward,"May 13, 1996 ",27,['Argentina'],Argentina,Pérez,RW,,-
,Rodrigo Pacheco,Centre-Forward,"Aug 15, 1996 ",27,['Argentina'],Argentina,Buenos Aires,AM   SS,"1,78",-
,Ignacio Lobo,Centre-Forward,"May 28, 1996 ",27,['Argentina'],Argentina,San Salvador de Jujuy,,"1,79",-
,Ezequiel Rodriguez,Centre-Forward,"Mar 25, 1996 ",27,['Argentina'],Argentina,Rosario,,,-
,Nahuel Luna,Centre-Forward,"Feb 14, 1996 ",28,['Argentina'],Argentina,San Miguel de Tucumán,RW,"1,84",-
,Kevin Cassoratti,Centre-Forward,"Oct 6, 1996 ",27,['Argentina'],Argentina,Quilmes,,"1,68",-
,Leandro Zacarías,Centre-Forward,"Jun 12, 1996 ",27,['Argentina'],Argentina,Buenos Aires,SS   LW,"1,74",-
23,Ezequiel Denis,Centre-Forward,"Apr 4, 1996 ",27,['Argentina'],Argentina,General Pico,,"1,70",-
,Sebastián Montero,Centre-Forward,"Aug 13, 1996 ",27,['Argentina'],Argentina,,,"1,94",-
,Juan Basualdo,Centre-Forward,"Mar 15, 1996 ",28,['Argentina'],Argentina,Villa Real,,"1,81",-
,Joel Martínez,Centre-Forward,"Apr 19, 1996 ",27,['Argentina'],Argentina,Lomas de Zamora,,"1,78",-
,Ignacio Valsangiácomo,Centre-Forward,"Aug 5, 1996 ",27,['Argentina'],Argentina,Corrientes,LW,"1,80",-
,Facundo Quintana,Centre-Forward,"Jan 28, 1996 ",28,['Argentina'],Argentina,25 de Mayo,LW,"1,71",-
,Jonathan Chmea,Centre-Forward,"Jun 20, 1996 ",27,['Argentina'],Argentina,Buenos Aires,,,-
10,Lautaro Martínez,Centre-Forward,"Aug 22, 1997 ",26,['Argentina'],Argentina,Bahía Blanca,SS,"1,74",€110.00m
13,Ramón Miérez,Centre-Forward,"May 13, 1997 ",26,['Argentina'],Argentina,Resistencia,,"1,82",€2.50m
11,Santiago Rodríguez,Centre-Forward,"Aug 23, 1997 ",26,['Argentina'],Argentina,San Luis,LW   RW,"1,71",€1.00m
33,Franco Troyansky,Centre-Forward,"Mar 6, 1997 ",27,"['Argentina', 'Poland']",Argentina,Algarrobo,LW,"1,78",€700k
39,Agustín Maziero,Centre-Forward,"Nov 27, 1997 ",26,['Argentina'],Argentina,Luis Palacios,,"1,79",€400k
11,Agustín Auzmendi,Centre-Forward,"Feb 1, 1997 ",27,['Argentina'],Argentina,,,"1,80",€350k
,Claudio Spinelli,Centre-Forward,"Jan 21, 1997 ",27,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,80",€300k
9,Germán Estigarribia,Centre-Forward,"Mar 6, 1997 ",27,['Argentina'],Argentina,Formosa,RW   LW,"1,85",€250k
,Braian Noriega,Centre-Forward,"Mar 29, 1997 ",26,['Argentina'],Argentina,,,"1,84",€175k
,Agustín Marsico,Centre-Forward,"Mar 21, 1997 ",27,['Argentina'],Argentina,Coronel Vidal,LW   SS,"1,76",€125k
,Paulo Oballes,Centre-Forward,"Jul 1, 1997 ",26,"['Argentina', 'Chile']",Argentina,Concepción,,"1,79",€100k
,Braian Guille,Centre-Forward,"Jul 31, 1997 ",26,['Argentina'],Argentina,Olavarría,,"1,70",€100k
,Juan Farías,Centre-Forward,"Dec 10, 1997 ",26,['Argentina'],Argentina,,,"1,78",€10k
14,Ezequiel Ponce,Centre-Forward,"Mar 29, 1997 ",26,"['Argentina', 'Spain']",Argentina,Rosario,LW   RW,"1,81",€3.50m
7,Maximiliano Salas,Centre-Forward,"Dec 1, 1997 ",26,['Argentina'],Argentina,Curuzú Cuatiá,RW,"1,72",€1.20m
19,Gonzalo Lencina,Centre-Forward,"Oct 18, 1997 ",26,['Argentina'],Argentina,Alta Gracia,,"1,78",€700k
7,Lucas González,Centre-Forward,"Jul 27, 1997 ",26,['Argentina'],Argentina,,LW,"1,85",€400k
9,Francisco Apaolaza,Centre-Forward,"Jun 19, 1997 ",26,['Argentina'],Argentina,La Plata,,"1,88",€375k
9,Matías Gallegos,Centre-Forward,"May 15, 1997 ",26,['Argentina'],Argentina,Santa Ana,,"1,79",€300k
,Axel Rodríguez,Centre-Forward,"Mar 25, 1997 ",26,['Argentina'],Argentina,Bahía Blanca,,"1,79",€300k
9,Michael López,Centre-Forward,"Aug 19, 1997 ",26,['Argentina'],Argentina,Lomas de Zamora,,"1,81",€200k
9,Agustín Coscia,Centre-Forward,"Apr 8, 1997 ",26,['Argentina'],Argentina,Rosario,,"1,80",€150k
,Emanuel Mercado,Centre-Forward,"Apr 21, 1997 ",26,['Argentina'],Argentina,Marcos Juárez,,"1,84",€125k
97,Bruno Barranco,Centre-Forward,"Mar 13, 1997 ",27,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,78",€100k
,Martín Peralta,Centre-Forward,"Apr 8, 1997 ",26,['Argentina'],Argentina,San Miguel de Tucumán,,"1,85",€50k
30,Juan Ignacio Molina,Centre-Forward,"Apr 26, 1997 ",26,"['Argentina', 'Italy']",Argentina,,,"1,89",-
9,Federico Cezar,Centre-Forward,"Jan 28, 1997 ",27,['Argentina'],Argentina,Las Rosas,,,-
,Ramiro Peters,Centre-Forward,"Oct 31, 1997 ",26,['Argentina'],Argentina,,,"1,87",-
,Maximiliano Bustamante,Centre-Forward,"Mar 20, 1997 ",27,['Argentina'],Argentina,,,"1,80",-
,Marcos Cian,Centre-Forward,"Sep 14, 1997 ",26,['Argentina'],Argentina,,,"1,87",-
,Agustín Velázquez,Centre-Forward,"Jul 25, 1997 ",26,"['Argentina', 'Spain']",Argentina,Ledesma,SS,"1,82",-
,Pedro Muné,Centre-Forward,"Nov 17, 1997 ",26,['Argentina'],Argentina,,,"1,82",-
,Juan Pereyra,Centre-Forward,"Oct 10, 1997 ",26,['Argentina'],Argentina,,,"1,70",-
,Alan Salvador,Centre-Forward,"Feb 26, 1997 ",27,['Argentina'],Argentina,General Rodríguez,,"1,70",-
,Franco Shea,Centre-Forward,"Nov 28, 1997 ",26,['Argentina'],Argentina,Rosario,LW   RW,"1,84",-
,Mateo Ahmed,Centre-Forward,"Nov 20, 1997 ",26,"['Argentina', 'Peru']",Argentina,Buenos Aires,,"1,92",-
,Bautista Pavlovsky,Centre-Forward,"Dec 16, 1997 ",26,['Argentina'],Argentina,Buenos Aires,LW   RW,"1,75",-
,Santiago De Sagastizabal,Centre-Forward,"May 9, 1997 ",26,"['Argentina', 'Italy']",Argentina,"La Plata, Buenos Aires",SS,"1,92",-
,Kevin Muñoz,Centre-Forward,"Mar 22, 1997 ",27,['Argentina'],Argentina,Sunchales,RW   LW,"1,69",-
,Lautaro Osuna,Centre-Forward,"Jan 1, 1997 ",27,['Argentina'],Argentina,,,"1,67",-
,Leonardo Villa,Centre-Forward,"Nov 21, 1997 ",26,['Argentina'],Argentina,,,"1,70",-
,Nicolás Maidana,Centre-Forward,"Mar 29, 1997 ",26,['Argentina'],Argentina,,,"1,77",-
,Fausto Campiotti,Centre-Forward,"Sep 29, 1997 ",26,['Argentina'],Argentina,,,"1,82",-
,Julián Rodríguez Seguer,Centre-Forward,"Apr 11, 1997 ",26,['Argentina'],Argentina,,,,-
,Félix Villacorta,Centre-Forward,"Mar 29, 1997 ",26,['Argentina'],Argentina,Buenos Aires,,"1,90",-
,Ricardo Dichiara,Centre-Forward,"Jan 15, 1997 ",27,['Argentina'],Argentina,Carmen de Patagones (BUE),RW   RW,"1,85",-
,Robertino Giacomini,Centre-Forward,"Mar 17, 1997 ",27,['Argentina'],Argentina,Tostado (BUE),,,-
,Santiago Pastorini,Centre-Forward,"Jul 17, 1997 ",26,"['Argentina', 'Spain']",Argentina,Buenos Aires,SS   LW,"1,90",-
,Federico Osterwalder,Centre-Forward,"Nov 14, 1997 ",26,['Argentina'],Argentina,Rosario,,"1,88",-
,Maxi Galizzi,Centre-Forward,"Aug 11, 1997 ",26,['Argentina'],Argentina,Puerto Madryn,,"1,85",-
,Luciano Orzo,Centre-Forward,"Mar 5, 1997 ",27,['Argentina'],Argentina,Bariloche (RNE),,,-
,Lucas Agüero,Centre-Forward,"Apr 28, 1997 ",26,['Argentina'],Argentina,Godoy Cruz,,"1,78",-
,Marcelo Torres,Centre-Forward,"Nov 6, 1997 ",26,['Argentina'],Argentina,Temperley,RW   LW,"1,80",-
9,Juan Mazzocchi,Centre-Forward,"Jun 8, 1997 ",26,['Argentina'],Argentina,,,,-
,Joel Vargas,Centre-Forward,"Jan 10, 1997 ",27,['Argentina'],Argentina,Resistencia,,"1,75",-
,Mauro Siergiejuk,Centre-Forward,"Apr 18, 1997 ",26,['Argentina'],Argentina,Leandro N. Alem (MIS),,"1,86",-
,Ezequiel Miranda,Centre-Forward,"Feb 15, 1997 ",27,['Argentina'],Argentina,Florencio Varela,,"1,73",-
,Agustín Sosa,Centre-Forward,"Jul 28, 1997 ",26,"['Argentina', 'Italy']",Argentina,,SS   LW,"1,74",-
31,Jonatan Benedetti,Centre-Forward,"Mar 26, 1997 ",26,"['Argentina', 'Italy']",Argentina,Mar del Plata,LW   RW,"1,80",-
,Facundo Lizaso,Centre-Forward,"Sep 29, 1997 ",26,"['Argentina', 'Spain']",Argentina,Buenos Aires,RW,,-
,Iván Escobares,Centre-Forward,"Apr 27, 1997 ",26,['Argentina'],Argentina,San Luis (SLU),,"1,82",-
,Germán Cervera,Centre-Forward,"Apr 26, 1997 ",26,['Argentina'],Argentina,,,"1,83",-
,Franco Stella,Centre-Forward,"Jul 5, 1997 ",26,['Argentina'],Argentina,Pergamino,,"1,78",-
,Artem Lyalyushkin,Centre-Forward,"Feb 6, 1997 ",27,"['Russia', 'Argentina']",Argentina,Buenos Aires,RW,"1,84",-
19,Taty Castellanos,Centre-Forward,"Oct 3, 1998 ",25,"['Argentina', 'United States']",Argentina,Mendoza,RW   LW,"1,78",€15.00m
10,Nahuel Bustos,Centre-Forward,"Jul 4, 1998 ",25,['Argentina'],Argentina,Córdoba,SS,"1,76",€4.20m
19,Lautaro Díaz,Centre-Forward,"May 21, 1998 ",25,['Argentina'],Argentina,Buenos Aires,RW,"1,81",€1.20m
9,Facundo Bruera,Centre-Forward,"Sep 23, 1998 ",25,"['Argentina', 'Italy']",Argentina,Buenos Aires,RW   LW,"1,94",€800k
7,Martín Garnerone,Centre-Forward,"Sep 28, 1998 ",25,"['Argentina', 'Italy']",Argentina,Río Tercero,,"1,72",€375k
28,Abel Argañaraz,Centre-Forward,"Jul 21, 1998 ",25,['Argentina'],Argentina,San Miguel de Tucumán,,"1,74",€350k
27,Enzo López,Centre-Forward,"Mar 10, 1998 ",26,['Argentina'],Argentina,Paraná,,"1,78",€300k
,Álvaro López,Centre-Forward,"Aug 6, 1998 ",25,['Argentina'],Argentina,Neuquén,,"1,95",€150k
,Marcos Arturia,Centre-Forward,"Feb 8, 1998 ",26,['Argentina'],Argentina,Mendoza,,"1,78",€125k
,Tomás Bonilla,Centre-Forward,"Apr 7, 1998 ",25,"['Argentina', 'Italy']",Argentina,Clucellas,,"1,85",€100k
,Matias Roskopf,Centre-Forward,"Jan 14, 1998 ",26,"['Argentina', 'Italy']",Argentina,Paraná,,"1,86",€100k
,Nicolás Heiz,Centre-Forward,"Nov 1, 1998 ",25,['Argentina'],Argentina,Rosario,,"1,82",€25k
,Elias Oitana,Centre-Forward,"Dec 14, 1998 ",25,"['Argentina', 'Italy']",Argentina,,,"1,85",€10k
9,Germán Berterame,Centre-Forward,"Nov 13, 1998 ",25,['Argentina'],Argentina,Córdoba,RW   LW,"1,73",€7.00m
37,Mateo Coronel,Centre-Forward,"Oct 24, 1998 ",25,['Argentina'],Argentina,Ramallo,SS   AM,"1,72",€3.50m
15,Sebastián Lomónaco,Centre-Forward,"Sep 17, 1998 ",25,['Argentina'],Argentina,Avellaneda,,"1,73",€1.00m
22,Martín Pino,Centre-Forward,"Mar 16, 1998 ",26,['Argentina'],Argentina,Córdoba,,"1,85",€400k
11,Alan Cantero,Centre-Forward,"Jun 28, 1998 ",25,['Argentina'],Argentina,San Juan,RW,"1,81",€350k
11,Agustín Herrera,Centre-Forward,"Jan 8, 1998 ",26,['Argentina'],Argentina,Santiago del Estero,,"1,81",€300k
,Thomas Amilivia,Centre-Forward,"Jul 13, 1998 ",25,['Argentina'],Argentina,Ciudad Evita,,"1,78",€200k
9,Gianluca Simeone,Centre-Forward,"Jul 23, 1998 ",25,"['Argentina', 'Spain']",Argentina,Buenos Aires,SS,"1,81",€150k
,Facundo Monín,Centre-Forward,"Aug 2, 1998 ",25,['Argentina'],Argentina,,,"1,82",€100k
,Catriel Sánchez,Centre-Forward,"Jul 17, 1998 ",25,['Argentina'],Argentina,Córdoba,,"1,78",€100k
,Alfredo Pussetto,Centre-Forward,"Oct 2, 1998 ",25,['Argentina'],Argentina,Cañada Rosquín,LW   RW,"1,74",€50k
,Pio Bonacci,Centre-Forward,"Oct 26, 1998 ",25,"['Argentina', 'Italy']",Argentina,,,"1,89",€25k
,Nicolás Toloza,Centre-Forward,"Aug 6, 1998 ",25,['Argentina'],Argentina,,,"1,75",€10k
,Nazareno Pompei,Centre-Forward,"Mar 18, 1998 ",26,['Argentina'],Argentina,Buenos Aires,,"1,90",-
,Juan Arricau,Centre-Forward,"Apr 1, 1998 ",25,['Argentina'],Argentina,Pilar (BUE),,"1,84",-
,Franco Torres,Centre-Forward,"Jul 2, 1998 ",25,['Argentina'],Argentina,,,"1,81",-
,Francisco Agost,Centre-Forward,"Jan 19, 1998 ",26,"['Argentina', 'Italy']",Argentina,Mendoza,,"1,88",-
,Agustin Seisdedos,Centre-Forward,"Aug 25, 1998 ",25,['Argentina'],Argentina,,,"1,77",-
,Santiago Auteri,Centre-Forward,"Apr 3, 1998 ",25,['Argentina'],Argentina,,,"1,91",-
,Lucas Lezcano,Centre-Forward,"Jan 12, 1998 ",26,['Argentina'],Argentina,Sarandí,,,-
,Juan Ignacio Velázquez,Centre-Forward,"Oct 14, 1998 ",25,['Argentina'],Argentina,,,"1,76",-
,Franco Coman,Centre-Forward,"Oct 13, 1998 ",25,['Argentina'],Argentina,San Miguel de Tucumán,,"1,81",-
,Fabián Garay,Centre-Forward,"Oct 20, 1998 ",25,['Argentina'],Argentina,Posadas,,"1,86",-
,Matías Ahumada Acuña,Centre-Forward,"Jun 5, 1998 ",25,['Argentina'],Argentina,,,,-
,Ivo Kestler,Centre-Forward,"Jun 12, 1998 ",25,['Argentina'],Argentina,Rafaela,,"1,81",-
,Francisco Molina,Centre-Forward,"Oct 4, 1998 ",25,['Argentina'],Argentina,Castelli,,"1,79",-
,Ignacio Juanche Gomez,Centre-Forward,"Jun 28, 1998 ",25,['Argentina'],Argentina,,RW   LW,"1,69",-
23,Enzo Sarmiento,Centre-Forward,"Apr 4, 1998 ",25,['Argentina'],Argentina,Córdoba,RW,"1,83",-
,Tomás D'Angelo,Centre-Forward,"Sep 30, 1998 ",25,['Argentina'],Argentina,Concepción del Uruguay,,"1,90",-
,Fabricio Lovotti,Centre-Forward,"Dec 2, 1998 ",25,['Argentina'],Argentina,Villa Constitución (SFE),,"1,85",-
,Axel Vallejos,Centre-Forward,"Jun 16, 1998 ",25,['Argentina'],Argentina,,,"1,80",-
,Juan Bonet,Centre-Forward,"Aug 16, 1998 ",25,['Argentina'],Argentina,Holmberg,,"1,87",-
11,Lazaro Garcia,Centre-Forward,"Jan 1, 1998 ",26,['Argentina'],Argentina,,RW   LW,,-
,Santiago Torres,Centre-Forward,"Jul 29, 1998 ",25,"['Argentina', 'Spain']",Argentina,Buenos Aires,RW   SS,"1,80",-
9,Tommy Montenegro,Centre-Forward,"Mar 15, 1998 ",26,['Argentina'],Argentina,Buenos Aires,,,-
,Nicolás Luján,Centre-Forward,"Jan 31, 1998 ",26,['Argentina'],Argentina,,,,-
,Matías Solohaga,Centre-Forward,"Mar 21, 1998 ",26,['Argentina'],Argentina,San Fernando (CAT),,"1,86",-
,Braian Benítez,Centre-Forward,"Apr 29, 1998 ",25,['Argentina'],Argentina,,,"1,86",-
,Juan Manuel Romero,Centre-Forward,"Jan 21, 1998 ",26,['Argentina'],Argentina,,,"1,80",-
,Marcelo Freites,Centre-Forward,"Jul 12, 1998 ",25,['Argentina'],Argentina,San Luis,LW   RW,"1,80",-
,Azarías Molina,Centre-Forward,"Jan 2, 1998 ",26,['Argentina'],Argentina,Guiñazú,,,-
,Agustín Zicarelli,Centre-Forward,"Nov 13, 1998 ",25,"['Argentina', 'Italy']",Argentina,,LW,,-
,Ignacio Morales,Centre-Forward,"Feb 11, 1998 ",26,['Argentina'],Argentina,Mendoza,,"1,78",-
,Ignacio Huguenet,Centre-Forward,"Mar 5, 1998 ",26,['Argentina'],Argentina,Rosario,,"1,88",-
,Ezequiel Martinez,Centre-Forward,"Nov 21, 1998 ",25,['Argentina'],Argentina,Santiago del Estero,SS   RW,"1,71",-
,Federico Vietto,Centre-Forward,"Jan 1, 1998 ",26,"['Argentina', 'Italy']",Argentina,Balnearia,,"1,79",-
,Javier Arias,Centre-Forward,"Mar 22, 1998 ",26,"['Argentina', 'Italy']",Argentina,Santa Fe,SS   RW,"1,82",-
,Emanuel Grespán,Centre-Forward,"Dec 29, 1998 ",25,['Argentina'],Argentina,,,"1,83",-
32,Joaquín Ponce,Centre-Forward,"Aug 6, 1998 ",25,['Argentina'],Argentina,,SS   LW,"1,87",-
,Tomás Casas,Centre-Forward,"Aug 8, 1998 ",25,['Argentina'],Argentina,,SS,"1,68",-
,Bautista Hernández,Centre-Forward,"Dec 23, 1998 ",25,['Argentina'],Argentina,Buenos Aires,,"1,74",-
29,Lisandro Cabrera,Centre-Forward,"Jan 4, 1998 ",26,['Argentina'],Argentina,Quitilipi,,"1,82",-
,Franco Audez,Centre-Forward,"Jul 6, 1998 ",25,['Argentina'],Argentina,Santa Fe,,"1,80",-
,Mauro Buono,Centre-Forward,"Apr 20, 1998 ",25,"['Argentina', 'Italy']",Argentina,,,"1,72",-
,José Luis Valdez,Centre-Forward,"Apr 14, 1998 ",25,['Argentina'],Argentina,Ascensión,LW,"1,81",-
,Ricardo Rodríguez,Centre-Forward,"May 10, 1998 ",25,"['Argentina', 'Chile']",Argentina,Buenos Aires,,"1,77",-
19,Mateo Retegui,Centre-Forward,"Apr 29, 1999 ",24,"['Italy', 'Argentina']",Argentina,San Fernando,,"1,86",€16.00m
9,Maximiliano Romero,Centre-Forward,"Jan 9, 1999 ",25,['Argentina'],Argentina,Loma Hermosa,LW,"1,80",€2.30m
9,Adolfo Gaich,Centre-Forward,"Feb 26, 1999 ",25,"['Argentina', 'Italy']",Argentina,Córdoba,,"1,90",€1.70m
9,Juan Miritello,Centre-Forward,"Feb 8, 1999 ",25,['Argentina'],Argentina,Luján,,"1,82",€1.00m
30,Enzo Cabrera,Centre-Forward,"Nov 20, 1999 ",24,['Argentina'],Argentina,Casilda,LW   RW,"1,75",€375k
30,Rodrigo Castillo,Centre-Forward,"Feb 26, 1999 ",25,['Argentina'],Argentina,Venado Tuerto,,"1,87",€275k
31,Nazareno Bazán,Centre-Forward,"Mar 8, 1999 ",25,['Argentina'],Argentina,Buenos Aires,,"1,84",€225k
,Iván Maggi,Centre-Forward,"Jun 14, 1999 ",24,['Argentina'],Argentina,Lanús,,"1,78",€175k
,Franco Capitani,Centre-Forward,"Jan 24, 1999 ",25,"['Argentina', 'Spain']",Argentina,"Alcorta, Santa Fe",,,€150k
,Mauro Molina,Centre-Forward,"Jul 29, 1999 ",24,['Argentina'],Argentina,Capital Federal,,"1,83",€125k
,Mauro Verón,Centre-Forward,"Jan 29, 1999 ",25,['Argentina'],Argentina,7 de Abril,,"1,80",€100k
,Matías Córdoba,Centre-Forward,"Apr 16, 1999 ",24,['Argentina'],Argentina,San Pedro de Jujuy,AM,"1,70",€100k
,Brian Duarte,Centre-Forward,"Jun 15, 1999 ",24,['Argentina'],Argentina,Paraná,RW   LW,"1,81",€50k
34,Matías Giménez,Centre-Forward,"Mar 6, 1999 ",25,['Argentina'],Argentina,San Juan,LW,"1,85",€3.00m
9,Federico Girotti,Centre-Forward,"Jun 2, 1999 ",24,"['Argentina', 'Italy']",Argentina,Acassuso,,"1,90",€1.70m
27,Nicolás Cordero,Centre-Forward,"Apr 11, 1999 ",24,['Argentina'],Argentina,Buenos Aires,,"1,85",€1.20m
13,Juan Manuel Cruz,Centre-Forward,"Jul 19, 1999 ",24,"['Argentina', 'Italy']",Argentina,Buenos Aires,,"1,85",€450k
33,Nicolás Andereggen,Centre-Forward,"Sep 22, 1999 ",24,"['Argentina', 'Switzerland']",Argentina,San Jerónimo Norte,LW   RW,"1,76",€350k
,Kevin Retamar,Centre-Forward,"Feb 6, 1999 ",25,['Argentina'],Argentina,Concepción del Uruguay,RW,"1,75",€250k
,Lautaro Gordillo,Centre-Forward,"Apr 6, 1999 ",24,['Argentina'],Argentina,Río Grande,,"1,83",€200k
,Renzo Reynaga,Centre-Forward,"Jun 2, 1999 ",24,['Argentina'],Argentina,Puerto Deseado,,"1,84",€175k
,Tomás Sandoval,Centre-Forward,"Mar 30, 1999 ",24,['Argentina'],Argentina,Santa Fe,,"1,85",€150k
,Valentin Jara,Centre-Forward,"Mar 29, 1999 ",24,"['Argentina', 'Croatia']",Argentina,"Rosario, Santa Fe",,,€100k
,Tomás Blanco,Centre-Forward,"Mar 17, 1999 ",25,['Argentina'],Argentina,Chajarí,RM,"1,82",€100k
20,Enzo Avaro,Centre-Forward,"May 18, 1999 ",24,['Argentina'],Argentina,San Francisco,,"1,84",€75k
9,Augusto Magoia,Centre-Forward,"Jul 8, 1999 ",24,['Argentina'],Argentina,Gral. Cabrera,,"1,85",€50k
,Tadeo Marchiori,Centre-Forward,"Oct 18, 1999 ",24,"['Argentina', 'Italy']",Argentina,Mendoza,,"1,83",€50k
11,Cristian Torres,Centre-Forward,"Dec 24, 1999 ",24,"['Argentina', 'Italy']",Argentina,,,"1,78",€25k
42,Nacho Falcón,Centre-Forward,"Mar 10, 1999 ",25,"['Argentina', 'Italy']",Argentina,Pehuajo,RW   SS,"1,85",€25k
,Franco Pulicastro,Centre-Forward,"Sep 23, 1999 ",24,['Argentina'],Argentina,Buenos Aires,,"1,89",€25k
,Sebastián Malimberni,Centre-Forward,"Jan 29, 1999 ",25,['Argentina'],Argentina,Viale,SS,"1,75",€10k
,Ivo Costantino,Centre-Forward,"Jan 6, 1999 ",25,['Argentina'],Argentina,Lincoln,,"1,93",€10k
,Mauro Báez,Centre-Forward,"Feb 14, 1999 ",25,['Argentina'],Argentina,,,"1,80",-
,Santiago Emirian,Centre-Forward,"Nov 22, 1999 ",24,"['Argentina', 'Armenia']",Argentina,,SS,,-
27,Gonzalo Barboza,Centre-Forward,"Jun 4, 1999 ",24,['Argentina'],Argentina,,,"1,72",-
,Fernando Cornero,Centre-Forward,"Jan 1, 1999 ",25,['Argentina'],Argentina,,,"1,82",-
,Javier Peñaloza,Centre-Forward,"May 29, 1999 ",24,['Argentina'],Argentina,Mendoza (MZA),,"1,76",-
,Elías Gutierrez,Centre-Forward,"Mar 4, 1999 ",25,['Argentina'],Argentina,,,"1,72",-
,Juan Mendoza,Centre-Forward,"Jan 6, 1999 ",25,['Argentina'],Argentina,José María Jáuregui,,"1,78",€50k
