Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Ismaël Guerti,Attacking Midfield,"Jul 30, 2004 ",19,"['Morocco', 'France']",France,,CM   LW,"1,78",-
92,Aïman Maurer,Attacking Midfield,"Sep 25, 2004 ",19,"['Morocco', 'France']",France,Neuilly-sur-Seine,LW   RW,"1,73",€600k
,Nolan Bonte,Attacking Midfield,"Jan 19, 2004 ",20,"['France', 'Senegal']",France,Montivilliers,SS,"1,75",€100k
,Marius Grebo,Attacking Midfield,"Jun 19, 2004 ",19,['France'],France,Rennes,,,-
,Enzo Arbona,Attacking Midfield,"Feb 20, 2004 ",20,['France'],France,Le Chesnay,CM,"1,71",-
,Enzo Lefebvre,Attacking Midfield,"Oct 4, 2004 ",19,['France'],France,Valenciennes,CM,"1,88",-
,Edi Kuka,Attacking Midfield,"Mar 24, 2004 ",19,"['France', 'Albania']",France,Vesoul,,"1,67",-
,Mohamed Amine Boumaaoui,Attacking Midfield,"Sep 22, 2004 ",19,"['France', 'Morocco']",France,Bastia,SS   CF,"1,87",-
,Ilyes Bentafat,Attacking Midfield,"Aug 16, 2004 ",19,"['France', 'Algeria']",France,,,"1,73",-
,Slimane Alaoui,Attacking Midfield,"Apr 19, 2004 ",19,"['France', 'Morocco']",France,Montpellier,LW   RW,"1,79",-
,Hugo Groppi,Attacking Midfield,"Oct 20, 2004 ",19,"['France', 'Italy']",France,Aix-en-Provence,CM   RW,"1,81",-
94,Mehdi Kalem,Attacking Midfield,"Feb 1, 2004 ",20,"['Algeria', 'France']",France,Paris,RW   LW,"1,83",-
,Yanis Azouazi,Attacking Midfield,"May 26, 2004 ",19,"['France', 'Morocco']",France,Montpellier,RW   LW,"1,71",-
,Mehdi Ganouni,Attacking Midfield,"Nov 2, 2004 ",19,"['France', 'Tunisia']",France,Paris,LW,"1,75",-
,Jérôme Balmy,Attacking Midfield,"Jul 14, 2004 ",19,"['France', 'Algeria']",France,Mantes-la-Jolie,RW   LW,,-
,Ryad Talbi,Attacking Midfield,"Jan 9, 2004 ",20,"['Morocco', 'France']",France,Aix-les-Bains,RM,,-
7,Eliesse Ben Seghir,Attacking Midfield,"Feb 16, 2005 ",19,"['France', 'Morocco']",France,Saint-Tropez,SS   CF,"1,78",€18.00m
12,Stanis Idumbo,Attacking Midfield,"Jun 29, 2005 ",18,"['Belgium', 'DR Congo']",France,Melun,LW   RW,"1,71",€800k
,Joey Burger,Attacking Midfield,"Oct 18, 2005 ",18,['France'],France,Haguenau,,,-
,Wassime Drine,Attacking Midfield,"Feb 12, 2005 ",19,"['France', 'Tunisia']",France,Saint-Denis,RW   LW,,-
,Jérémy Mfumu,Attacking Midfield,"May 7, 2005 ",18,['France'],France,Paris,,,-
,Bilal Merouga,Attacking Midfield,"Apr 27, 2005 ",18,"['France', 'Morocco']",France,Meaux,,,-
80,Gessime Yassine,Attacking Midfield,"Nov 22, 2005 ",18,"['France', 'Morocco']",France,Salon-de-Provence,,,-
,Mehdi Bekhouche,Attacking Midfield,"Mar 13, 2005 ",18,"['France', 'Algeria']",France,Saint-Avold,CF   RW,"1,80",-
37,Andrea Dacourt,Attacking Midfield,"Jul 30, 2005 ",18,"['France', 'Guadeloupe']",France,Paris,CM,"1,84",-
,Wassim Bahri,Attacking Midfield,"Feb 20, 2005 ",19,"['France', 'Algeria']",France,Saint-Dié-des-Vosges,,,-
,Kelvin Winstersheim,Attacking Midfield,"Jan 14, 2005 ",19,['France'],France,Moulins-sur-Allier,RW   LW,,-
,Esteban Monetto,Attacking Midfield,"Feb 27, 2005 ",19,['France'],France,Marseille,,,-
33,Désiré Doué,Attacking Midfield,"Jun 3, 2005 ",18,"['France', ""Cote d'Ivoire""]",France,Angers,CM   LW,"1,81",€15.00m
37,Mokrane Bentoumi,Attacking Midfield,"Jun 16, 2005 ",18,"['France', 'Algeria']",France,Rouen,LW,"1,69",€50k
27,Arda Kevin Doğan,Attacking Midfield,"Mar 30, 2005 ",18,"['Türkiye', 'France']",France,Lille,CM,"1,77",-
,Rayan El Djebali,Attacking Midfield,"Sep 16, 2005 ",18,"['France', 'Tunisia']",France,Décines-Charpieu,,,-
,Sohaib Belarbi,Attacking Midfield,"Jun 15, 2005 ",18,['France'],France,Beauvais,,,-
,Noah Nacreon,Attacking Midfield,"Jun 4, 2005 ",18,"['France', 'Guadeloupe']",France,Paris,,"1,73",-
,Ilan Ihaddadene,Attacking Midfield,"May 29, 2005 ",18,"['France', 'Algeria']",France,Lyon,,,-
,Redouan Mahily,Attacking Midfield,"Mar 3, 2005 ",19,"['France', 'Morocco']",France,Tours,,"1,77",-
,Mohamed Amine El Idrissi,Attacking Midfield,"Apr 20, 2005 ",18,"['Morocco', 'France']",France,Orléans,LB   LM,,-
,Noah Medalli,Attacking Midfield,"Jan 24, 2005 ",19,"['France', 'Guadeloupe']",France,Champigny-sur-Marne,,,-
,Adame Faïz,Attacking Midfield,"Jun 10, 2005 ",18,"['France', 'Algeria']",France,Tours,,"1,76",-
